name,address,category,lat,lon,query
Альфа-Банк,"Красная ул., 7А",Банк,53.912622,27.571347,отделение банка
БСБ Банк,"просп. Победителей, 23, корп. 4, на улице",Банк,53.910816,27.540765,отделение банка
Белинвестбанк,"просп. Независимости, 21, этаж 1",Банк,53.90058,27.558282,отделение банка
Беларусбанк,"ул. Жудро, 59Б, отдел №510/202",Банк,53.920888,27.480159,отделение банка
Беларусбанк,"просп. Машерова, 16, отдел №514/210",Банк,53.915002,27.574276,отделение банка
Беларусбанк,"ул. Киселёва, 17, отдел №510/471",Банк,53.912163,27.569241,отделение банка
Сбер Банк,"просп. Независимости, 32Ас3",Банк,53.904583,27.569998,отделение банка
"Всемирный банк, представительство в Республике Беларусь","ул. Петра Румянцева, 6",Банк,53.906675,27.575892,отделение банка
Беларусбанк,"ул. Куйбышева, 75, этаж 1",Банк,53.923765,27.579656,отделение банка
Paritetbank,"ул. Мельникайте, 2, этаж 4, 6, 7, 14, 15",Банк,53.906153,27.542348,отделение банка
Беларусбанк,"ул. Петра Глебки, 2, этаж 2",Банк,53.908814,27.473789,отделение банка
Белгазпромбанк,"просп. Независимости, 44",Банк,53.912034,27.579749,отделение банка
Bsb Bank,"ул. Тимирязева, 65",Банк,53.924341,27.509334,отделение банка
БСБ Банк,"ул. Петра Глебки, 5, этаж -1",Банк,53.908924,27.470535,отделение банка
Технобанк,"Мястровская ул., 27",Обмен валюты,53.938458,27.466057,отделение банка
Банк РРБ,"просп. Победителей, 65, этаж 1",Обмен валюты,53.925722,27.517865,отделение банка
"Сбер Банк, отделения","просп. Победителей, 9, ТЦ Галерея",Банк,53.90857,27.548608,отделение банка
"Технобанк, обменный пункт № 81","ул. Притыцкого, 29, этаж -1",Обмен валюты,53.907531,27.484312,отделение банка
Беларусбанк,"ул. Романовская Слобода, 9",Банк,53.903679,27.543822,отделение банка
МТБАНК,"Интернациональная ул., 20А, офис Prime",Банк,53.900931,27.555166,отделение банка
Банк РРБ,"просп. Победителей, 65",Обмен валюты,53.926461,27.518501,отделение банка
МТБАНК,"ул. Тимирязева, 67, этаж 1",Банк,53.925274,27.508338,отделение банка
Технобанк,"ул. Кропоткина, 44, Обменный пункт 27/1",Обмен валюты,53.916628,27.556793,отделение банка
Белгазпромбанк,"ул. Освобождения, 3, этаж 1",Банк,53.906328,27.547504,отделение банка
Zepter Bank,"ул. Немига, 12Б, этаж -1",Обмен валюты,53.902319,27.548592,отделение банка
Альфа-Банк,"просп. Победителей, 5",,53.90747,27.550646,отделение банка
"Сбер Банк, отделения","ул. Максима Богдановича, 153",Банк,53.935298,27.579413,отделение банка
Беларусбанк,"ул. Ленина, 5, отдел №510/132",Банк,53.901788,27.557983,отделение банка
Neo Bank,"ул. Дунина-Марцинкевича, 11, этаж -1",,53.906842,27.492544,отделение банка
БСБ Банк,"просп. Победителей, 23, корп. 4, этаж 1",,53.910966,27.540444,отделение банка
Беларусбанк,"просп. Машерова, 54",,53.917852,27.558128,отделение банка
Белинвестбанк,"Орловская ул., 88, корп. 1",Банк,53.928683,27.507258,отделение банка
Сбер Банк,"Кальварийская ул., 4А",,53.905618,27.539274,отделение банка
Сбер Банк,"ул. Евфросиньи Полоцкой, 1, офис №706 на Полоцкой",,53.907482,27.474178,отделение банка
Банк БелВЭБ,"Заславская ул., 10",Банк,53.910797,27.539706,отделение банка
Альфа-Банк,"ул. Веры Хоружей, 6",Банк,53.918424,27.578701,отделение банка
МТБанк,"Интернациональная ул., 20А",,53.900931,27.555166,отделение банка
БелВЭБ,"просп. Победителей, 29",Банк,53.912278,27.541493,отделение банка
СберБизнес,"просп. Независимости, 32А, стр. 3, Вход: СберБизнес",Банк,53.904595,27.570162,отделение банка
"МТБАНК, отделения","Камайская ул., 3, Удаленное рабочее, место №259",Банк,53.932824,27.463996,отделение банка
Беларусбанк,"бул. Шевченко, 12, этаж 1",,53.925752,27.556452,отделение банка
Беларусбанк,"площадь Парижской Коммуны, 1, ГТЗУ ""Национальный академический Большой театр оперы и балета РБ""",,53.910095,27.56118,отделение банка
Беларусбанк,"ул. Веры Хоружей, 24, корп. 1",,53.922508,27.565252,отделение банка
Белагропромбанк,"Кальварийская ул., 43",,53.908418,27.5077,отделение банка
Neo Bank,"ул. Веры Хоружей, 8, этаж 1",,53.91977,27.577381,отделение банка
Беларусбанк,"ул. Энгельса, 6/2",,53.902103,27.559106,отделение банка
"Приорбанк, банкомат","ул. Кропоткина, 91А",,53.922335,27.558529,отделение банка
Белгазпромбанк,"просп. Независимости, 44, Белгазпромбанк ЦБУ № 704",,53.912012,27.579841,отделение банка
Белагропромбанк,"просп. Победителей, 119, Центр банковских услуг 558, помещение 492",,53.938286,27.473336,отделение банка
Беларусбанк,"Орловская ул., 76, этаж 1",,53.930884,27.52338,отделение банка
Белагропромбанк,"просп. Победителей, 119",,53.938253,27.473413,отделение банка
БПС-Сбербанк,"ул. Евфросиньи Полоцкой, 1, этаж 1",,53.907517,27.474008,отделение банка
Белгазпромбанк,"просп. Независимости, 44",,53.912063,27.579768,отделение банка
Белорусский народный банк,"просп. Независимости, 87А",,53.923768,27.605552,банкомат
Сбер Банк,"Минск, проспект Независимости, 72",,53.921521,27.597854,банкомат
"Беларусбанк, банкомат","Академическая ул., 1, этаж 1",,53.919622,27.598308,банкомат
Альфа-Банк,"ул. Платонова, 34, БелХозТорг",,53.912192,27.598979,банкомат
Беларусбанк,"ул. Калинина, 2, отдел 510/112",,53.923804,27.608791,банкомат
Приорбанк,"ул. Платонова, 49",,53.914075,27.601804,банкомат
Беларусбанк,"просп. Независимости, 64, корп. 3",,53.919598,27.595088,банкомат
Приорбанк,"просп. Независимости, 54, этаж 1",,53.916571,27.585999,банкомат
Беларусбанк,"просп. Независимости, 54, этаж 1",,53.916188,27.585441,банкомат
Альфа-Банк,"ул. Сурганова, 43, этаж 1",,53.926897,27.589546,банкомат
Беларусбанк,"ул. Богдана Хмельницкого, 10А, этаж 1",,53.924682,27.595819,банкомат
Беларусбанк,"ул. Петруся Бровки, 3, корп. 3",,53.915739,27.598186,банкомат
Белинвестбанк,"ул. Якуба Коласа, 32, магазин Зорина",,53.92703,27.595387,банкомат
Банк ВТБ,"ул. Гикало, 3",,53.915934,27.588058,банкомат
Белинвестбанк,"просп. Независимости, 73, этаж 1",,53.921968,27.596776,банкомат
"Беларусбанк, банкомат","ул. Якуба Коласа, 22, корп. 1, Белорусский национальный технический университет, корп. 17",,53.923546,27.591636,банкомат
Беларусбанк,"ул. Якуба Коласа, 47, Слева от входа, отдел №514/187",,53.929057,27.59683,банкомат
Приорбанк,"ул. Макаёнка, 23, корп. 2",,53.916837,27.624238,банкомат
Белинвестбанк,"просп. Независимости, 54, этаж 2",,53.916392,27.586239,банкомат
Приорбанк,"ул. Платонова, 20Б, корп. 1, этаж 1",,53.909391,27.596194,банкомат
Белинвестбанк,"просп. Независимости, 79, Дом печати",,53.922452,27.600333,банкомат
Сбер Банк,"ул. Петра Мстиславца, 11",Банк,53.933621,27.650824,банкомат
БСБ Банк,"просп. Независимости, 58",,53.918116,27.589716,банкомат
Технобанк,"ул. Веры Хоружей, 1А",,53.916733,27.579992,банкомат
Белорусский народный банк,"просп. Независимости, 87А",,53.923559,27.606522,банкомат
Приорбанк,"ул. Белинского, 23",,53.936248,27.593599,банкомат
БСБ Банк,"ул. Сурганова, 57Б",,53.928999,27.582313,банкомат
Банк ВТБ,"ул. Сурганова, 50, этаж 1",,53.928912,27.587699,банкомат
Белинвестбанк,"ул. Сурганова, 50, этаж 1",,53.928925,27.587769,банкомат
Сбер Банк,"ул. Веры Хоружей, 8, корп. 1",,53.919457,27.578043,банкомат
"Белинвестбанк, банкомат","просп. Независимости, 39Н, корп. 3",,53.910506,27.577111,банкомат
Белгазпромбанк,"ул. Веры Хоружей, 8, этаж 1",,53.919425,27.577015,банкомат
БСБ Банк,"ул. Кульман, 1, корп. 4",,53.916641,27.581573,банкомат
Беларусбанк,"Волгоградская ул., 2",,53.928046,27.626269,банкомат
Беларусбанк,"ул. Сурганова, 47А",,53.927935,27.586454,банкомат
МТБАНК,"ул. Мележа, 1, подъезд 1, этаж 1",,53.939362,27.601229,банкомат
Альфа-Банк,"ул. Петра Мстиславца, 11, этаж 1",,53.933829,27.65189,банкомат
Беларусбанк,"ул. Петра Мстиславца, 11, этаж 1",,53.933247,27.651299,банкомат
МТБАНК,"ул. Филимонова, 15, этаж 1",,53.911569,27.633626,банкомат
Банк РРБ,"просп. Независимости, 54",,53.916559,27.586171,банкомат
Беларусбанк,"ул. Максима Богдановича, 78",,53.928709,27.574865,банкомат
Белинвестбанк,"ул. Макаёнка, 11",,53.921264,27.627568,банкомат
МТБанк,"ул. Якуба Коласа, 1",,53.916981,27.583457,банкомат
"Банк Решение, банкомат","ул. Платонова, 49, этаж 1",,53.914627,27.602619,банкомат
Беларусбанк,"ул. Петруся Бровки, 21, корп. 2",,53.910048,27.605435,банкомат
РРБ,"ул. Якуба Коласа, 65, Белорусская Торгово-Промышленная Палата",,53.936062,27.602836,банкомат
Беларусбанк,"Восточная ул., 48",,53.936473,27.596892,банкомат
Белгазпромбанк,"ул. Максима Богдановича, 116",,53.935059,27.582088,банкомат
Приорбанк,"ул. Кульман, 1, корп. 12, этаж 1",,53.919356,27.583325,банкомат
"МТБАНК, банкомат","ул. Змитрока Бядули, 11",,53.904028,27.585604,банкомат
Беларусбанк,"Долгобродская ул., 1",Банк,53.903522,27.600685,банкомат
Беларусбанк,"ул. Якуба Коласа, 67, магазин Логойский тракт Слева во входной группе",,53.937131,27.603584,банкомат
Беларусбанк,"ул. Макаёнка, 17, корп. 2",,53.917923,27.62792,банкомат
Банк Дабрабыт,"ул. Веры Хоружей, 6Б",,53.918853,27.580022,банкомат
Банк ВТБ,"ул. Веры Хоружей, 8, этаж 1",,53.919467,27.577872,банкомат
Сбер Банк,"бул. Мулявина, 6, этаж 1",,53.914243,27.583833,банкомат
Банкомат Альфа-банка,"просп. Независимости, 93",,53.924458,27.612631,банкомат
Сбер Банк,"просп. Независимости, 95, ст. метро Парк Челюскинцев",,53.925857,27.61651,банкомат
Беларусбанк,"2-й пер. Багратиона, 20, отдел 511/212",,53.908224,27.626107,банкомат
Банк БелВЭБ,"ул. Толбухина, 2",,53.926112,27.614706,банкомат
Беларусбанк,"ул. Якуба Коласа, 12",,53.920996,27.589085,банкомат
Беларусбанк,"просп. Независимости, 99, корп. 4",,53.926734,27.620598,банкомат
Беларусбанк,"Академическая ул., 1, этаж 1",,53.919642,27.598462,банкомат
Альфа-Банк,"ул. Сурганова, 57Б",,53.928291,27.584362,банкомат
СберБанк,"Минск, проспект Независимости",,53.924469,27.614548,банкомат
Сбер Банк,"Войсковый пер., 12",,53.907136,27.580241,банкомат
Альфа-Банк,"ул. Сурганова, 50, этаж 1",,53.929034,27.587837,банкомат
Сбер Банк,"ул. Козлова, 18, ЖКК ОАО ""Трест №15 Спецстрой""",,53.906364,27.589478,банкомат
Беларусбанк,"просп. Машерова, 10",,53.913273,27.575427,банкомат
БСБ Банк,"ул. Куйбышева, 40",,53.921206,27.577743,банкомат
Беларусбанк,"просп. Независимости, 56, Центр банковских услуг №510 Справа от входа",,53.917053,27.586957,банкомат
Белинвестбанк,"ул. Веры Хоружей, 8, этаж 1",,53.919713,27.576597,банкомат
Беларусбанк,"ул. Сурганова, 66, Зона 24/7, отдел №514/404",,53.930269,27.582269,банкомат
Банк РРБ,"Краснозвёздная ул., 18, этаж 1",,53.907903,27.590807,банкомат
Белинвестбанк,"ул. Веры Хоружей, 21, универмаг ""Кирмаш""",,53.921023,27.567986,банкомат
Белгазпромбанк,"ул. Максима Богдановича, 116",,53.934969,27.581874,банкомат
"Белинвестбанк, банкомат","Минск, проспект Независимости",,53.930194,27.636113,банкомат
Беларусбанк,"ул. Макаёнка, 9, корп. 3, этаж 1",,53.922969,27.628844,банкомат
БеларусБанк,"ул. Леонида Беды, 19",,53.932571,27.589132,банкомат
"Беларусбанк, банкомат","Уральская ул., 16, отдел 511/122",,53.902416,27.617012,банкомат
Беларусбанк,"ул. Куйбышева, 75",,53.923795,27.579687,банкомат
Беларусбанк,"ул. Веры Хоружей, 8, этаж 2",,53.920226,27.578109,банкомат
"Беларусбанк, банкомат","ул. Макаёнка, 13, этаж 1",,53.920335,27.627119,банкомат
Сбер Банк,"Минск, проспект Независимости, ст. метро Московская В1",,53.927627,27.626495,банкомат
Белинвестбанк,"просп. Независимости, 155, корп. 1",,53.935153,27.651295,банкомат
Cash-in Альфа-банк,"просп. Независимости, 93",,53.92426,27.612161,банкомат
Приорбанк,"ул. Кульман, 40, этаж 1",,53.928067,27.568018,банкомат
БелВЭБ,"просп. Независимости, 95",,53.925577,27.615809,банкомат
БСБ Банк,"Восточная ул., 129",,53.939298,27.597573,банкомат
"Приорбанк, банкомат","просп. Независимости, 117, корп. 16",,53.930797,27.634332,банкомат
Беларусбанк,"Коммунистическая ул., 6",,53.909722,27.572222,банкомат
Беларусбанк,"ул. Богдана Хмельницкого, 10А, Дом прессы",,53.924762,27.59587,банкомат
Приорбанк,"ул. Петра Мстиславца, 17, этаж 1",,53.934667,27.655695,банкомат
БелВЭБ,"ул. Максима Богдановича, 132, этаж 1",,53.938052,27.584081,банкомат
Сбер Банк,"просп. Независимости, 72, Станция метро ""Академия Наук""",,53.921955,27.601671,банкомат
Банк ВТБ,"ул. Толбухина, 1, ДО 6",,53.924626,27.613487,банкомат
Сбер Банк,"просп. Независимости, 103, станция метро ""Московская"" В1",,53.928137,27.6266,банкомат
Белинвестбанк,"ул. Максима Богдановича, 153, этаж 1",,53.935308,27.57932,банкомат
Сбер Банк,"просп. Независимости, 39, Пл.Победы, офис №754",,53.910134,27.576465,банкомат
Сбербанк,"Минск, проспект Независимости",,53.915501,27.583307,банкомат
Банк РРБ,"ул. Сурганова, 57Б, ТЦ Европа",Банк,53.928826,27.582331,банкомат
Беларусбанк,"Долгобродская ул., 1",,53.903406,27.600787,банкомат
Решение,"ул. Веры Хоружей, 8, этаж 1",,53.919487,27.578115,банкомат
Банк РРБ,"ул. Сурганова, 50, этаж 1",,53.928753,27.587701,банкомат
БелВЭБ,"ул. Кульман, 3",,53.919997,27.582584,банкомат
Банк РРБ,"ул. Макаёнка, 11, Виталюр",,53.921266,27.62751,банкомат
Банк РРБ,"просп. Независимости, 95, этаж 1",,53.925551,27.615753,банкомат
Neo Bank,"ул. Кульман, 5, Дом быта",,53.9206,27.581231,банкомат
"Беларусбанк, банкомат","просп. Независимости, 155, корп. 1",,53.935326,27.650743,банкомат
БелВЭБ,"ул. Веры Хоружей, 8, этаж 1",,53.919564,27.57793,банкомат
Сбер Банк,"Минск, проспект Независимости, этаж -1",,53.908921,27.575524,банкомат
Сбер Банк,"просп. Независимости, 50, станция метро ""Площадь Якуба Коласа"" В1",,53.914595,27.584576,банкомат
ВТБ,"ул. Веры Хоружей, 8, этаж 1",,53.919497,27.577194,банкомат
Белагропромбанк,"ул. Кульман, 20",,53.922904,27.578635,банкомат
Беларусбанк,"ул. Веры Хоружей, 8, этаж 1",,53.919432,27.577192,банкомат
Альфа-Банк,"ул. Петра Мстиславца, 11, этаж 1",,53.93404,27.652718,банкомат
Neo Bank,"ул. Сурганова, 57А",,53.929371,27.581091,банкомат
Белгазпромбанк,"просп. Независимости, 117А, ТЦ Александов Пассаж",,53.931221,27.637537,банкомат
Белагропромбанк,"Слесарная ул., 41, корп. 10",,53.901614,27.589649,банкомат
БелВЭБ,"ул. Кульман, 3",,53.920002,27.582629,банкомат
БелВЭБ,"ул. Петра Мстиславца, 11",,53.933939,27.651989,банкомат
Беларусбанк,"просп. Машерова, 16",,53.915051,27.574154,банкомат
Альфа-Банк,"ул. Петра Мстиславца, 9",Банк,53.93293,27.649587,банкомат
Альфа-Банк,"просп. Независимости, 93, Банкомат в Отделении Парк Челюскинцев",,53.924323,27.612192,банкомат
Сбер Банк,"ул. Петра Мстиславца, 11",,53.933624,27.652157,банкомат
"Беларусбанк, инфокиоск","ул. Богдана Хмельницкого, 6",Инфокиоск,53.923312,27.596796,банкомат
Банк Решение,"ул. Некрасова, 73, этаж 1",,53.938045,27.576328,банкомат
Белинвестбанк,"ул. Веры Хоружей, 6",,53.918219,27.578269,банкомат
Белинвестбанк,"ул. Максима Богдановича, 153",,53.935357,27.579815,банкомат
Технобанк,"просп. Независимости, 117А",,53.931698,27.637434,банкомат
Беларусбанк,"просп. Независимости, 134, этаж 2",,53.934186,27.659103,банкомат
Банк РРБ,"ул. Петра Мстиславца, 12",,53.931398,27.650047,банкомат
Белагропромбанк,"просп. Машерова, 19, этаж 2",,53.916439,27.56272,банкомат
Сбер Банк,"просп. Независимости, 32А, стр. 4",,53.904499,27.56996,банкомат
Беларусбанк,"просп. Независимости, 66, отдел №510/320",Банк,53.919912,27.597892,отделение банка
Белорусский народный банк,"просп. Независимости, 87А, корп. 1",Банк,53.923932,27.605677,отделение банка
Банк Дабрабыт,"ул. Сурганова, 50, этаж 1",Банк,53.928765,27.587826,отделение банка
Сбер Банк,"бул. Мулявина, 6",Банк,53.914213,27.583904,отделение банка
Белорусский народный банк,"просп. Независимости, 87А, этаж цокольный",Банк,53.923759,27.605689,отделение банка
Технобанк,"ул. Якуба Коласа, 4",Банк,53.918329,27.585864,отделение банка
Альфа-Банк,"ул. Сурганова, 43",Банк,53.926907,27.589597,отделение банка
Беларусбанк,"просп. Независимости, 56, Центр банковских услуг №510",Банк,53.917072,27.587009,отделение банка
БелВЭБ,"ул. Кульман, 3, павильон 101, этаж 1",Банк,53.919915,27.58254,отделение банка
Беларусбанк,"ул. Якуба Коласа, 47, отдел №514/187",Банк,53.929076,27.596877,отделение банка
Беларусбанк,"ул. Сурганова, 47А, Центр банковских услуг №514",Банк,53.92792,27.586654,отделение банка
Банк РРБ,"просп. Независимости, 58, этаж 2",Банк,53.918217,27.589808,отделение банка
Альфа-Банк,"просп. Независимости, 93",Банк,53.92431,27.612235,отделение банка
ВТБ,"ул. Гикало, 3, этаж 1",Банк,53.915956,27.588013,отделение банка
Беларусбанк,"ул. Калинина, 2",Банк,53.923886,27.608708,отделение банка
Беларусбанк,"Логойский тракт, 1, корп. 1, отдел 514/164",Банк,53.940054,27.605276,отделение банка
Банк РРБ,"Краснозвёздная ул., 18",Банк,53.907866,27.590725,отделение банка
Цептер банк,"ул. Платонова, 1Б, подъезд 4",Банк,53.904485,27.589239,отделение банка
МТБАНК,"ул. Змитрока Бядули, 11",Банк,53.904024,27.585545,отделение банка
БелВЭБ,"ул. Толбухина, 2, этаж 1",Банк,53.926323,27.614636,отделение банка
МТБАНК,"ул. Мележа, 1, подъезд 1, этаж 1",Банк,53.93937,27.601604,отделение банка
Белорусский народный банк,"ул. Петра Мстиславца, 11",Банк,53.933921,27.652168,отделение банка
Белгазпромбанк,"ул. Максима Богдановича, 116",Банк,53.934885,27.581736,отделение банка
Беларусбанк,"2-й пер. Багратиона, 20, отдел №511/212",Банк,53.908242,27.626057,отделение банка
БСБ Банк,"ул. Кульман, 1, корп. 4",Банк,53.916702,27.581553,отделение банка
Беларусбанк,"ул. Сурганова, 66, отдел №514/404",Банк,53.930197,27.582579,отделение банка
Беларусбанк,"ул. Леонида Беды, 19, отдел 514/154",Банк,53.932611,27.58916,отделение банка
Банк ВТБ,"ул. Толбухина, 1",Банк,53.924595,27.613471,отделение банка
Альфа-Банк,"просп. Независимости, 93",Банк,53.924241,27.612215,отделение банка
Беларусбанк,"просп. Независимости, 155, корп. 1, отдел 510/245",Банк,53.93531,27.650782,отделение банка
Сбер Банк,"ул. Петра Мстиславца, 13",Банк,53.934549,27.65469,отделение банка
Беларусбанк,"Волгоградская ул., 2, отдел 510/127",Банк,53.928073,27.626258,отделение банка
Белгазпромбанк,"просп. Независимости, 117А, этаж 1",Банк,53.931319,27.637605,отделение банка
МТБАНК,"ул. Петра Мстиславца, 11",Банк,53.934325,27.653974,отделение банка
Беларусбанк,"ул. Якуба Коласа, 12, этаж 1",Банк,53.92089,27.589305,отделение банка
Технобанк,"ул. Петра Мстиславца, 11, этаж 1",Банк,53.933635,27.651202,отделение банка
Банк ВТБ,"просп. Независимости, 54, универмаг ЦУМ",Банк,53.916129,27.586022,отделение банка
Приорбанк,"ул. Петра Мстиславца, 13",Банк,53.934425,27.65513,отделение банка
Беларусбанк,"Уральская ул., 16, отдел 511/122",Банк,53.90239,27.616952,отделение банка
Белгазпромбанк,"ул. Петра Мстиславца, 11, этаж 2",Банк,53.933424,27.651085,отделение банка
Сбер,"ул. Петра Мстиславца, 11, этаж 1",Банк,53.933624,27.652157,отделение банка
Технобанк,"просп. Независимости, 117А, этаж 1",Банк,53.931714,27.637379,отделение банка
Банк РРБ,"ул. Петра Мстиславца, 12, Торговая галерея ""Пикассо""",Банк,53.931429,27.650162,отделение банка
Сбер Банк,"бул. Мулявина, 6, этаж 1",,53.914214,27.583828,отделение банка
Беларусбанк,"ул. Славинского, 39А, отдел 510/193",Банк,53.938733,27.640842,отделение банка
Альфа Private,"ул. Филимонова, 22",Банк,53.917891,27.637108,отделение банка
РРБ,"просп. Независимости, 58, этаж 2",Банк,53.918112,27.589652,отделение банка
Технобанк,"ул. Веры Хоружей, 1А, этаж 1",Обмен валюты,53.916718,27.580149,отделение банка
Отделение Альфа-банк,"просп. Независимости, 93",Банк,53.924482,27.612912,отделение банка
Беларусбанк,"ул. Славинского, 39А, отдел №510/193",Банк,53.938828,27.640821,отделение банка
Беларусбанк,"просп. Независимости, 134, удален. раб, место 510/474",Точка банковского обслуживания,53.934793,27.657617,отделение банка
МТБАНК,"ул. Змитрока Бядули, 11",Банк,53.903984,27.585447,отделение банка
Беларусбанк,"просп. Независимости, 143А",Банк,53.935317,27.650741,отделение банка
Технобанк,"ул. Петра Мстиславца, 11, этаж 2",Обмен валюты,53.934418,27.653845,отделение банка
МТБАНК,"ул. Петра Мстиславца, 11, этаж 1",Банк,53.933612,27.651203,отделение банка
Беларусбанк,"ул. Сурганова, 66",,53.930185,27.58226,отделение банка
Белгазпромбанк,"ул. Максима Богдановича, 116",,53.934921,27.581834,отделение банка
Беларусбанк,"ул. Захарова, 55, этаж 1",,53.900638,27.585201,отделение банка
Zepter bank,"ул. Платонова, 1Б, подъезд 4",Офис организации,53.904211,27.588589,отделение банка
БелВЭБ,"ул. Кульман, 3, павильон 101, этаж 1",,53.919918,27.582449,отделение банка
"Беларусбанк, инфокиоск","ул. Захарова, 53, этаж 1",,53.901661,27.584758,отделение банка
Беларусбанк,"2-й пер. Багратиона, 20",,53.908213,27.626044,отделение банка
Беларусбанк,"ул. Леонида Беды, 19",,53.93259,27.589097,отделение банка
Банк РРБ,"ул. Петра Мстиславца, 12, Торговая галерия Пикассо",,53.931429,27.650162,отделение банка
МТБАНК,"ул. Змитрока Бядули, 11",Банк,53.904,27.5857,отделение банка
Беларусбанк,"Высокая ул., 11Д, Справа от входа, отдел №510/293",,53.915062,27.675946,банкомат
Белагропромбанк,"ул. Франциска Скорины, 20",,53.922936,27.673659,банкомат
Белгазпромбанк,"ул. Франциска Скорины, 8",,53.924629,27.665149,банкомат
Беларусбанк,"ул. Карвата, 4, ТЦ Степянка В уличном павильоне",,53.913129,27.669202,банкомат
Альфа-Банк,"ул. Академика Купревича, 3, этаж 1",,53.927654,27.683288,банкомат
Альфа-Банк,"ул. Огинского, 8, ОКБ ТСП",,53.928649,27.668858,банкомат
Альфа-банк,"ул. Франциска Скорины, 21, корп. 1",,53.927903,27.667296,банкомат
Альфа-Банк,"ул. Программистов, 3, Банкомат в ИПУП АйБиЭй АйТи Парк",,53.927076,27.694793,банкомат
Беларусбанк,"ул. Руссиянова, 36, отдел 529/285",,53.93542,27.688367,банкомат
Приорбанк,"ул. Академика Купревича, 3, этаж 1",,53.927722,27.683457,банкомат
ATM Белинвестбанк,"просп. Независимости, 154, этаж 1",,53.937025,27.673603,банкомат
Приорбанк,"ул. Академика Купревича, 3В",,53.928255,27.685242,банкомат
Приорбанк,"ул. Академика Купревича, 1, корп. 1, этаж 1",,53.926986,27.681411,банкомат
Беларусбанк,"ул. Никифорова, 51, Рынок Уручье 3 Справа от входа",,53.942186,27.698692,банкомат
Беларусбанк,"ул. Руссиянова, 9, отдел 529/292",,53.938528,27.683986,банкомат
Белинвестбанк,"просп. Независимости, 164",,53.944073,27.686477,банкомат
Белгазпромбанк,"ул. Петра Мстиславца, 11, этаж 2",,53.933419,27.651063,банкомат
Беларусбанк,"ул. Калиновского, 66А, этаж 1",,53.938993,27.650755,банкомат
Белагропромбанк,"просп. Независимости, 134, этаж 2",,53.934109,27.658077,банкомат
Сбер Банк,"просп. Независимости, 143, корп. 1",,53.934034,27.64758,банкомат
МТБАНК,"ул. Петра Мстиславца, 11",,53.933597,27.651978,банкомат
БСБ Банк,"ул. Калиновского, 72",,53.938763,27.653799,банкомат
БСБ Банк,"ул. Петра Мстиславца, 11, этаж 1",,53.93362,27.651238,банкомат
МТБАНК,"просп. Независимости, 154, этаж 1",,53.937139,27.673563,банкомат
Белинвестбанк,"ул. Руссиянова, 7",,53.938463,27.686422,банкомат
"Белорусский народный банк, банкомат","ул. Петра Мстиславца, 11, ТРЦ Dana Mall, этаж 1",,53.933417,27.651851,банкомат
Сбер Банк,"просп. Независимости, 130",,53.934605,27.65289,банкомат
Белорусский народный банк,"ул. Петра Мстиславца, 11",,53.933836,27.651884,банкомат
Белгазпромбанк,"ул. Петра Мстиславца, 11, этаж 3",,53.933857,27.652959,банкомат
БСБ Банк,"ул. Руссиянова, 7",,53.938434,27.686425,банкомат
Технобанк,"ул. Петра Мстиславца, 11, этаж 1",,53.933656,27.65121,банкомат
БелВЭБ,"просп. Независимости, 154, этаж 1",,53.936623,27.67351,банкомат
Беларусбанк,"просп. Независимости, 154Д, этаж 1",,53.932671,27.675178,банкомат
Беларусбанк,"ул. Петра Мстиславца, 11, подъезд 6",,53.93365,27.653558,банкомат
Сбер Банк,"просп. Независимости, 145",,53.934458,27.650093,банкомат
Бпс-сбербанк,"Минск, улица Петра Мстиславца, 11",,53.933694,27.651873,банкомат
Белинвестбанк,"Минск, Первомайский район",,53.934268,27.649539,банкомат
Сбер Банк,"ул. Петра Мстиславца, 13, Банкомат ATM13762, расположен:, офис №702 Восток",,53.934541,27.654894,банкомат
Сбер Банк,"просп. Независимости, 126",,53.933856,27.650205,банкомат
Сбер,"ул. Петра Мстиславца, 13",,53.934551,27.654742,банкомат
"Белинвестбанк, банкомат","просп. Независимости, 126",,53.933932,27.650445,банкомат
БСБ Банк,"просп. Независимости, 154, этаж 1",,53.93675,27.673699,банкомат
Белагропромбанк,"Радиальная ул., 54",,53.901393,27.639419,банкомат
Белинвестбанк,"ул. Академика Купревича, 14, Минск",,53.928443,27.694773,банкомат
МТБАНК,"ул. Петра Мстиславца, 11",,53.934023,27.652734,банкомат
Банк РРБ,"ул. Петра Мстиславца, 11",,53.933803,27.65191,банкомат
Беларусбанк,"ул. Славинского, 39А",,53.938854,27.640803,банкомат
Приорбанк,"ул. Академика Купревича, 3В, ИООО ЭПАМ Системз",,53.928514,27.685502,банкомат
МТБанк,"ул. Петра Мстиславца, 11, этаж 2",,53.933929,27.651924,банкомат
Приорбанк,"ул. Академика Купревича, 1, корп. 1, Парк Высоких Технологий",,53.927172,27.68181,банкомат
Приорбанк,"ул. Академика Купревича, 3, БЦ Клевер Парк",,53.927501,27.683427,банкомат
Альфа-Банк,"ул. Огинского, 8, Банкомат ЗАО Альфа - Банк",,53.927914,27.667313,банкомат
Белинвестбанк,"Минск, проспект Независимости",,53.934192,27.650307,банкомат
Беларусбанк,"просп. Независимости, 116, этаж 1",,53.931647,27.645844,банкомат
Белагропромбанк,"просп. Независимости, 131А",,53.933018,27.643835,банкомат
